,family,age,speaker,perplexity,entropy,corpus
491,Providence_Lily,17.7,Target_Child,47.58652058287066,3.862549540101926,Providence
492,Providence_Lily,18.366666666666667,Adult,6.96365145171919,1.940703970641795,Providence
493,Providence_Lily,18.366666666666667,Target_Child,51.5261671814153,3.9420897792402894,Providence
494,Providence_Lily,18.6,Adult,7.181133138705959,1.9714571893693378,Providence
495,Providence_Lily,18.6,Target_Child,35.52551158069212,3.570251074461943,Providence
496,Providence_Lily,19.033333333333335,Adult,7.542232773445624,2.0205182619830206,Providence
497,Providence_Lily,19.033333333333335,Target_Child,43.89531880227223,3.781807681189757,Providence
498,Providence_Lily,19.633333333333333,Adult,7.479816507016204,2.012208260537926,Providence
499,Providence_Lily,19.633333333333333,Target_Child,33.035450398460824,3.497581239366834,Providence
500,Providence_Lily,20.1,Adult,7.416477327751303,2.003704190775752,Providence
501,Providence_Lily,20.1,Target_Child,40.821787834666715,3.7092159544301078,Providence
502,Providence_Lily,20.466666666666665,Adult,7.078349170498402,1.9570407125090417,Providence
503,Providence_Lily,20.466666666666665,Target_Child,41.897570898509706,3.7352278514649626,Providence
504,Providence_Lily,20.9,Adult,7.2456205885322325,1.980397229596624,Providence
505,Providence_Lily,20.9,Target_Child,27.405477192943565,3.310742890969856,Providence
506,Providence_Lily,21.4,Adult,6.756845133170807,1.9105560848417629,Providence
507,Providence_Lily,21.4,Target_Child,32.28630612120877,3.4746431812368406,Providence
508,Providence_Lily,21.833333333333332,Adult,6.185721170463861,1.822243598960526,Providence
509,Providence_Lily,21.833333333333332,Target_Child,30.485208488756207,3.41724159839679,Providence
510,Providence_Lily,22.3,Adult,7.119914056830541,1.9628956546811653,Providence
511,Providence_Lily,22.3,Target_Child,32.03988204253537,3.466981440624573,Providence
512,Providence_Lily,22.733333333333334,Adult,6.564815662354861,1.8817244285113197,Providence
513,Providence_Lily,22.733333333333334,Target_Child,26.245189760943408,3.267482725043657,Providence
514,Providence_Lily,23.233333333333334,Adult,7.581411086258069,2.0256993414657667,Providence
515,Providence_Lily,23.233333333333334,Target_Child,28.93586187440919,3.3650817211524067,Providence
516,Providence_Lily,23.866666666666667,Adult,7.8526795212095974,2.060854813832454,Providence
517,Providence_Lily,23.866666666666667,Target_Child,27.509581260526755,3.314534353465739,Providence
518,Providence_Lily,24.133333333333333,Adult,6.517872147129903,1.8745479648701022,Providence
519,Providence_Lily,24.133333333333333,Target_Child,26.46914842700898,3.275979844471371,Providence
520,Providence_Lily,24.366666666666667,Adult,6.680350045183492,1.8991703881491957,Providence
521,Providence_Lily,24.366666666666667,Target_Child,22.808111319500583,3.1271162323201622,Providence
522,Providence_Lily,24.766666666666666,Adult,7.265763764532821,1.983173420819715,Providence
523,Providence_Lily,24.766666666666666,Target_Child,27.808212839374008,3.3253314029437226,Providence
524,Providence_Lily,25.033333333333335,Adult,7.050973255515103,1.9531656577237682,Providence
525,Providence_Lily,25.033333333333335,Target_Child,25.733535513229995,3.2477950250634926,Providence
526,Providence_Lily,25.266666666666666,Adult,6.918536652590887,1.9342042808788087,Providence
527,Providence_Lily,25.266666666666666,Target_Child,25.47371008337862,3.2376469432194974,Providence
528,Providence_Lily,25.5,Adult,6.760255749416261,1.911060722093117,Providence
529,Providence_Lily,25.5,Target_Child,24.92195228992975,3.2157490331431813,Providence
530,Providence_Lily,25.766666666666666,Adult,6.4867264955239055,1.8697580114065009,Providence
531,Providence_Lily,25.766666666666666,Target_Child,21.857717054186086,3.084554042445018,Providence
532,Providence_Lily,26.033333333333335,Adult,6.552450650626314,1.8798391248061117,Providence
533,Providence_Lily,26.033333333333335,Target_Child,23.95976848886052,3.1763761107990867,Providence
534,Providence_Lily,26.5,Adult,6.891534955241124,1.9302938403648608,Providence
535,Providence_Lily,26.5,Target_Child,19.71819376074808,2.981541750696925,Providence
536,Providence_Lily,26.9,Adult,6.889038941410732,1.9299315892893387,Providence
537,Providence_Lily,26.9,Target_Child,17.83528551419501,2.881178827328359,Providence
538,Providence_Lily,27.166666666666668,Adult,7.177869174679562,1.971002566685759,Providence
539,Providence_Lily,27.166666666666668,Target_Child,19.281043761422584,2.9591224247202907,Providence
540,Providence_Lily,27.566666666666666,Adult,6.759147258605743,1.9108967369212355,Providence
541,Providence_Lily,27.566666666666666,Target_Child,17.403468894734903,2.856669548116941,Providence
542,Providence_Lily,28.066666666666666,Adult,7.142524008886848,1.9660662165293707,Providence
543,Providence_Lily,28.066666666666666,Target_Child,19.458823473821706,2.9683006162365153,Providence
544,Providence_Lily,28.3,Adult,7.258378969838849,1.9821565215141372,Providence
545,Providence_Lily,28.3,Target_Child,19.889582196339664,2.9901960869308115,Providence
546,Providence_Lily,28.533333333333335,Adult,6.883559800732004,1.9291359310304483,Providence
547,Providence_Lily,28.533333333333335,Target_Child,15.140465475298013,2.717370992272361,Providence
548,Providence_Lily,28.933333333333334,Adult,6.205939842209401,1.8255068724905503,Providence
549,Providence_Lily,28.933333333333334,Target_Child,20.249126382373277,3.0081116510107258,Providence
550,Providence_Lily,29.2,Adult,5.940409901220553,1.7817781379331712,Providence
551,Providence_Lily,29.2,Target_Child,16.09113343346934,2.778268401871277,Providence
552,Providence_Lily,29.6,Adult,7.23155052562552,1.9784534703876286,Providence
553,Providence_Lily,29.6,Target_Child,17.97201408032629,2.88881577466667,Providence
554,Providence_Lily,29.866666666666667,Adult,6.171028592535099,1.8198655326996265,Providence
555,Providence_Lily,29.866666666666667,Target_Child,15.565482160252147,2.745055780622406,Providence
556,Providence_Lily,30.133333333333333,Adult,7.555519536015124,2.022278360536408,Providence
557,Providence_Lily,30.133333333333333,Target_Child,21.039412152602146,3.0463974479640865,Providence
558,Providence_Lily,30.4,Adult,6.131759725859716,1.8134817765921156,Providence
559,Providence_Lily,30.4,Target_Child,20.869306491969702,3.038279490636155,Providence
560,Providence_Lily,30.6,Adult,6.288407303748903,1.8387078277983382,Providence
